event_time;event_time_date;order_id;product_model_id;category_id;category_name;sub_category_name;product_name;event_time_day;event_time_month;event_time_year;brand_name;price;user_id;Flag_data;Day Name;Hour_Rounded;Day Number;Avg_days_between_orders;Customer_Category;Order_Frequency_Bin;BasketSegment;favorite_category;Random
18/06/2020 11:01;18/06/2020;2334197874524422163;2273948219710898670;2268105439843451566;appliances;kitchen;fryer;18;6;2020;tefal;85.63;1515915625442940349;Fully Complete;Thursday;11;3;2;Loyal (+3 orders);0-1 month;Large Basket;appliances;0.843131727
18/06/2020 11:01;18/06/2020;2334197874524422163;1515966223509118650;2268105439407243942;Unknown;Unknown;Unknown;18;6;2020;simfer;101.83;1515915625442940349;Non-Critical Missing Data;Thursday;11;3;2;Loyal (+3 orders);0-1 month;Large Basket;appliances;0.843131727
19/06/2020 10:39;19/06/2020;2334911614337156051;1515966223509106109;2268105441101742794;appliances;kitchen;blender;19;6;2020;redmond;102.52;1515915625442940349;Fully Complete;Friday;11;4;2;Loyal (+3 orders);0-1 month;Large Basket;appliances;0.843131727
19/06/2020 10:39;19/06/2020;2334911614337156051;1515966223509382163;2268105404393194406;appliances;personal;massager;19;6;2020;beurer;57.85;1515915625442940349;Fully Complete;Friday;11;4;2;Loyal (+3 orders);0-1 month;Large Basket;appliances;0.843131727
19/06/2020 10:39;19/06/2020;2334911614337156051;1515966223509566853;2268105404393194406;appliances;personal;massager;19;6;2020;bradex;30.07;1515915625442940349;Fully Complete;Friday;11;4;2;Loyal (+3 orders);0-1 month;Large Basket;appliances;0.843131727
19/06/2020 10:39;19/06/2020;2334911614337156051;2273948219710898670;2268105439843451566;appliances;kitchen;fryer;19;6;2020;tefal;85.63;1515915625442940349;Fully Complete;Friday;11;4;2;Loyal (+3 orders);0-1 month;Large Basket;appliances;0.843131727
29/04/2020 17:12;29/04/2020;2298145860900356978;1515966223509267375;2268105427528974760;Unknown;Unknown;Unknown;29;4;2020;Unknown;1.16;1515915625451460196;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Small Basket;;0.843131727
29/04/2020 20:41;29/04/2020;2298251088026928061;2273948248047616169;2268105406549066706;computers;peripherals;mouse;29;4;2020;delux;5.07;1515915625452413896;Fully Complete;Wednesday;21;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 20:41;29/04/2020;2298251088026928061;1515966223509127517;2268105444734010134;furniture;living_room;shelving;29;4;2020;muljhtidom;6.92;1515915625452413896;Non-Critical Missing Data;Wednesday;21;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 20:50;29/04/2020;2298255348332494941;1515966223509570525;2268105404862956464;furniture;kitchen;table;29;4;2020;philips;64.79;1515915625451306447;Fully Complete;Wednesday;21;2;;Occasional (1 order);;Small Basket;furniture;0.843131727
29/04/2020 17:15;29/04/2020;2298147456329712637;1515966223509131887;2268105427075989918;Unknown;Unknown;Unknown;29;4;2020;ava;2.78;1515915625451702134;Non-Critical Missing Data;Wednesday;17;2;8;Loyal (+3 orders);0-1 month;Small Basket;;0.843131727
30/04/2020 13:56;30/04/2020;2298771772935241845;1515966223509336177;2268105427260539298;Unknown;Unknown;Unknown;30;4;2020;ava;0.23;1515915625451702134;Non-Critical Missing Data;Thursday;14;3;8;Loyal (+3 orders);0-1 month;Small Basket;;0.843131727
17/05/2020 08:40;17/05/2020;2310934280961786685;2273948313965298298;2268105427260539298;Unknown;Unknown;Unknown;17;5;2020;samsung;1.13;1515915625451702134;Non-Critical Missing Data;Sunday;9;6;8;Loyal (+3 orders);0-1 month;Small Basket;;0.843131727
29/04/2020 21:02;29/04/2020;2298261810765103428;1515966223509129441;2268105441856717530;appliances;kitchen;kettle;29;4;2020;polaris;53.22;1515915625452423172;Fully Complete;Wednesday;21;2;0;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
30/04/2020 07:20;30/04/2020;2298572759879386014;1515966223509129441;2268105441856717530;appliances;kitchen;kettle;30;4;2020;polaris;53.22;1515915625452423172;Fully Complete;Thursday;7;3;0;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
29/04/2020 17:19;29/04/2020;2298149081119195275;1515966223510211086;2268105438929093274;Unknown;Unknown;Unknown;29;4;2020;fissman;3.68;1515915625441185160;Non-Critical Missing Data;Wednesday;17;2;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
29/04/2020 17:19;29/04/2020;2298149081119195275;2273948225356432050;2268105438929093274;Unknown;Unknown;Unknown;29;4;2020;apollo;1.13;1515915625441185160;Non-Critical Missing Data;Wednesday;17;2;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
24/03/2020 13:00;24/03/2020;2348826722708751172;1515966223509104250;2268105430162997728;electronics;audio;headphone;24;3;2020;hyperx;113.4;1515915625441185160;Fully Complete;Tuesday;13;1;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
24/03/2020 13:00;24/03/2020;2348826722708751172;1515966223509105273;2268105406549066706;computers;peripherals;mouse;24;3;2020;bloody;18.5;1515915625441185160;Fully Complete;Tuesday;13;1;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
24/03/2020 13:00;24/03/2020;2348826722708751172;2273948186768835180;2268105406884611036;Unknown;Unknown;Unknown;24;3;2020;svc;31.23;1515915625441185160;Non-Critical Missing Data;Tuesday;13;1;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
24/03/2020 13:00;24/03/2020;2348826722708751172;2273948310995730504;2268105445203772192;appliances;kitchen;coffee_grinder;24;3;2020;bosch;41.64;1515915625441185160;Non-Critical Missing Data;Tuesday;13;1;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
22/04/2020 08:10;22/04/2020;2348832153418072909;1515966223510194602;2268105390719763112;appliances;kitchen;refrigerators;22;4;2020;organ;1.37;1515915625441185160;Fully Complete;Wednesday;8;2;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
26/04/2020 11:45;26/04/2020;2354442028516901542;1515966223509127845;2268105419375247608;stationery;Unknown;battery;26;4;2020;varta;2.08;1515915625441185160;Non-Critical Missing Data;Sunday;12;6;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
26/04/2020 11:45;26/04/2020;2354442028516901542;1515966223509284145;2268105419375247608;stationery;Unknown;battery;26;4;2020;varta;3.47;1515915625441185160;Non-Critical Missing Data;Sunday;12;6;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
25/07/2020 15:23;25/07/2020;2361146238532845639;1515966223510174554;2268105428166508982;electronics;Unknown;smartphone;25;7;2020;samsung;208.31;1515915625441185160;Non-Critical Missing Data;Saturday;15;5;22;Loyal (+3 orders);0-1 month;Small Basket;electronics;0.843131727
29/04/2020 21:21;29/04/2020;2298271037059498620;2273948308235878951;2268105392632365766;appliances;environment;fan;29;4;2020;polaris;20.81;1515915625449401161;Fully Complete;Wednesday;21;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 21:21;29/04/2020;2298271037059498620;1515966223509117310;2268105392741417672;appliances;environment;water_heater;29;4;2020;thermex;111.09;1515915625449401161;Non-Critical Missing Data;Wednesday;21;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 22:07;29/04/2020;2298294196731117952;1515966223509088536;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;995.35;1515915625475511991;Non-Critical Missing Data;Wednesday;22;2;37;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
13/07/2020 07:19;13/07/2020;2352205296941663207;1515966223509088522;2268105428166508982;electronics;Unknown;smartphone;13;7;2020;samsung;532.38;1515915625475511991;Non-Critical Missing Data;Monday;7;0;37;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
13/07/2020 07:21;13/07/2020;2352206682437713942;1515966223509088610;2268105428166508982;electronics;Unknown;smartphone;13;7;2020;samsung;532.38;1515915625475511991;Non-Critical Missing Data;Monday;7;0;37;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
29/04/2020 22:27;29/04/2020;2298304586399613592;2273948308370096764;2268105409048870926;computers;network;router;29;4;2020;altel;57.85;1515915625452324755;Fully Complete;Wednesday;22;2;0;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
29/04/2020 11:56;29/04/2020;2354502412175147896;2273948308370096764;2268105409048870926;computers;network;router;29;4;2020;altel;57.85;1515915625452324755;Fully Complete;Wednesday;12;2;0;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
29/04/2020 23:06;29/04/2020;2298324026998653121;2273948203655102904;2268105408293897214;stationery;Unknown;cartrige;29;4;2020;hp;15.02;1515915625450330432;Non-Critical Missing Data;Wednesday;23;2;0;Recurrent (2 orders);0-1 month;Small Basket;stationery;0.843131727
29/04/2020 23:08;29/04/2020;2298325187487072477;2273948184973672692;2268105407840912372;stationery;Unknown;paper;29;4;2020;svetocopy;4.17;1515915625450330432;Non-Critical Missing Data;Wednesday;23;2;0;Recurrent (2 orders);0-1 month;Small Basket;stationery;0.843131727
30/04/2020 00:08;30/04/2020;2298354958421983271;2273948217613746601;2268105392414261954;appliances;environment;vacuum;30;4;2020;samsung;25.44;1515915625450222509;Fully Complete;Thursday;0;3;0;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
30/04/2020 00:08;30/04/2020;2298354958421983271;2273948217613746601;2268105392414261954;appliances;environment;vacuum;30;4;2020;samsung;25.44;1515915625450222509;Fully Complete;Thursday;0;3;0;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
30/04/2020 00:11;30/04/2020;2298356560100851791;1515966223509260289;2268105392414261954;appliances;environment;vacuum;30;4;2020;samsung;8.08;1515915625450222509;Fully Complete;Thursday;0;3;0;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
30/04/2020 00:31;30/04/2020;2298366651109736846;2273948299721441724;2268105406691673046;computers;peripherals;mouse;30;4;2020;hyperx;20.81;1515915625441607618;Fully Complete;Thursday;1;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 00:31;30/04/2020;2298366651109736846;1515966223509089426;2268105406356128718;computers;peripherals;keyboard;30;4;2020;genius;20.81;1515915625441607618;Fully Complete;Thursday;1;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 00:31;30/04/2020;2298366651109736846;1515966223509117399;2268105406549066706;computers;peripherals;mouse;30;4;2020;razer;66.88;1515915625441607618;Fully Complete;Thursday;1;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 00:37;30/04/2020;2298369531724169696;1515966223509089503;2268105390484882084;appliances;Unknown;iron;30;4;2020;scarlett;23.13;1515915625452469175;Non-Critical Missing Data;Thursday;1;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 02:13;30/04/2020;2298417997561201554;1515966223509259561;2268105441856717530;appliances;kitchen;kettle;30;4;2020;philips;32.38;1515915625452489932;Fully Complete;Thursday;2;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 02:17;30/04/2020;2298419860595540949;1515966223509132052;2268105402983908234;appliances;personal;massager;30;4;2020;philips;162.01;1515915625443597335;Fully Complete;Thursday;2;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 02:20;30/04/2020;2298421584848748566;1515966223509089722;2268105441856717530;appliances;kitchen;kettle;30;4;2020;ava;9.24;1515915625452312094;Fully Complete;Thursday;2;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 03:06;30/04/2020;2298444704590594104;1515966223509089673;2268105426648170900;electronics;Unknown;tablet;30;4;2020;samsung;208.31;1515915625446945544;Non-Critical Missing Data;Thursday;3;3;;Occasional (1 order);;Average Basket;electronics;0.843131727
30/04/2020 03:38;30/04/2020;2298460951478796346;2273948245564589038;2268105441856717530;appliances;kitchen;kettle;30;4;2020;tefal;49.75;1515915625446975037;Fully Complete;Thursday;4;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 18:06;29/04/2020;2298173074702337019;1515966223509104683;2268105402774193030;Unknown;Unknown;Unknown;29;4;2020;philips;23.13;1515915625452302176;Non-Critical Missing Data;Wednesday;18;2;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 03:43;30/04/2020;2298463414013395188;1515966223509089717;2268105406356128718;computers;peripherals;keyboard;30;4;2020;bloody;43.96;1515915625441033466;Fully Complete;Thursday;4;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 03:43;30/04/2020;2298463414013395188;1515966223509090014;2268105430162997728;electronics;audio;headphone;30;4;2020;bloody;34.7;1515915625441033466;Fully Complete;Thursday;4;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 03:43;30/04/2020;2298463414013395188;1515966223509284268;2268105406691673046;computers;peripherals;mouse;30;4;2020;Unknown;13.63;1515915625441033466;Non-Critical Missing Data;Thursday;4;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 03:43;30/04/2020;2298463414013395188;2273948222462362114;2268105409225031698;computers;peripherals;monitor;30;4;2020;samsung;92.57;1515915625441033466;Fully Complete;Thursday;4;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 03:43;30/04/2020;2298463414013395188;1515966223509105027;2268105409317306388;Unknown;Unknown;Unknown;30;4;2020;Unknown;601.83;1515915625441033466;Non-Critical Missing Data;Thursday;4;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 03:43;30/04/2020;2298463591046578433;2273948319082349508;2268105402556089218;appliances;personal;hair_cutter;30;4;2020;polaris;27.75;1515915625441420860;Non-Critical Missing Data;Thursday;4;3;16;Loyal (+3 orders);0-1 month;Average Basket;appliances;0.843131727
27/07/2020 05:42;27/07/2020;2362303780520722896;1515966223509089293;2360741867017995243;appliances;environment;air_conditioner;27;7;2020;beko;266.18;1515915625441420860;Non-Critical Missing Data;Monday;6;0;16;Loyal (+3 orders);0-1 month;Average Basket;appliances;0.843131727
30/04/2020 03:44;30/04/2020;2298463872006226201;1515966223509089687;2268105409048870926;computers;network;router;30;4;2020;altel;41.64;1515915625452407063;Fully Complete;Thursday;4;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 03:49;30/04/2020;2298466333374808517;1515966223509115709;2268105407220155366;computers;Unknown;notebook;30;4;2020;apple;1041.64;1515915625441962600;Non-Critical Missing Data;Thursday;4;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 04:29;30/04/2020;2298486303378899913;1515966223509131981;2268105408025461752;computers;peripherals;printer;30;4;2020;hp;115.49;1515915625441962600;Fully Complete;Thursday;4;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 04:59;30/04/2020;2298501700962484473;1515966223509107006;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;xiaomi;110.86;1515915625441962600;Non-Critical Missing Data;Thursday;5;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 09:02;30/04/2020;2298623874041905437;1515966223509127811;2268105408293897214;stationery;Unknown;cartrige;30;4;2020;canon;9.24;1515915625441962600;Non-Critical Missing Data;Thursday;9;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 09:02;30/04/2020;2298623874041905437;1515966223509258182;2268105408293897214;stationery;Unknown;cartrige;30;4;2020;canon;9.24;1515915625441962600;Non-Critical Missing Data;Thursday;9;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 09:02;30/04/2020;2298623874041905437;1515966223509258181;2268105408293897214;stationery;Unknown;cartrige;30;4;2020;canon;9.24;1515915625441962600;Non-Critical Missing Data;Thursday;9;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 10:10;30/04/2020;2298658127916040746;1515966223509123382;2268105388991709826;appliances;kitchen;hood;30;4;2020;jetair;50.9;1515915625441962600;Fully Complete;Thursday;10;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 10:45;30/04/2020;2298675700581794466;1515966223509089977;2268105441009468104;appliances;kitchen;meat_grinder;30;4;2020;aksion;60.16;1515915625441962600;Non-Critical Missing Data;Thursday;11;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 11:06;30/04/2020;2298686257317806965;1515966223509108035;2268105392741417672;appliances;environment;water_heater;30;4;2020;thermex;101.83;1515915625441962600;Non-Critical Missing Data;Thursday;11;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 11:18;30/04/2020;2298692432599974511;1515966223509254505;2268105393748050652;appliances;kitchen;refrigerators;30;4;2020;birjusa;412.01;1515915625441962600;Fully Complete;Thursday;11;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
30/04/2020 11:23;30/04/2020;2298695107936781242;1515966223509104944;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;104.14;1515915625441962600;Non-Critical Missing Data;Thursday;11;3;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
08/06/2020 08:15;08/06/2020;2326866372438524438;2273948311742316796;2268105393848713950;appliances;kitchen;refrigerators;8;6;2020;lg;462.94;1515915625441962600;Fully Complete;Monday;8;0;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
24/06/2020 06:51;24/06/2020;2338420708683546700;2273948310165258633;2268105447879738202;furniture;living_room;chair;24;6;2020;aerocool;173.59;1515915625441962600;Non-Critical Missing Data;Wednesday;7;2;5;Loyal (+3 orders);0-1 month;Average Basket;computers;0.843131727
29/04/2020 18:27;29/04/2020;2298183679689622200;2273948219752841760;2268105402774193030;Unknown;Unknown;Unknown;29;4;2020;vitek;23.13;1515915625452298955;Non-Critical Missing Data;Wednesday;18;2;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 03:49;30/04/2020;2298466518452666842;1515966223509132017;2268105430162997728;electronics;audio;headphone;30;4;2020;plantronics;37.01;1515915625441383704;Fully Complete;Thursday;4;3;33;Loyal (+3 orders);2 months;Average Basket;electronics;0.843131727
